date,obs_deaths,obs_daily_deaths,lb_daily_deaths,ub_daily_deaths,mean_daily_deaths,lb_deaths,ub_deaths,mean_deaths,lb_i1,ub_i1,mean_i1,lb_i2,ub_i2,mean_i2,lb_i3,ub_i3,mean_i3,lb_r1,ub_r1,mean_r1,lb_r2,ub_r2,mean_r2,lb_infected,ub_infected,mean_infected,lb_infected_pc,ub_infected_pc,mean_infected_pc,lb_lambda,ub_lambda,mean_lambda
2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.737,1.737,1.737
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.047,0.0,0.0,0.0,1.685,10.11,5.134
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,7.876,0.0,1.0,0.016,0.0,1.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,7.899,0.0,0.0,0.0,4.862,21.067,12.801
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,29.0,20.674,0.0,2.0,0.209,0.0,1.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,15.0,29.0,20.899,0.0,0.0,0.0,23.117,44.693,32.209
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,66.0,52.256,0.0,3.0,0.628,0.0,1.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,41.0,66.0,53.023,0.0,0.001,0.001,59.286,95.435,76.671
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,156.0,128.612,0.0,6.0,1.55,0.0,2.0,0.504,0.0,0.0,0.0,0.0,0.0,0.0,105.0,160.0,130.667,0.001,0.002,0.002,140.2,213.638,174.471
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,346.0,297.674,1.0,10.0,4.395,0.0,4.0,1.209,0.0,0.0,0.0,0.0,0.0,0.0,255.0,351.0,303.279,0.003,0.004,0.004,308.743,424.976,367.198
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.0,747.0,655.519,3.0,18.0,11.279,0.0,8.0,2.884,0.0,0.0,0.0,0.0,0.0,0.0,567.0,766.0,669.682,0.007,0.009,0.008,610.198,824.359,720.703
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182.0,1532.0,1355.357,17.0,39.0,27.636,1.0,14.0,6.977,0.0,1.0,0.039,0.0,0.0,0.0,1212.0,1576.0,1390.008,0.014,0.019,0.017,1135.28,1476.239,1302.02
