date,obs_deaths,obs_daily_deaths,lb_daily_deaths,ub_daily_deaths,mean_daily_deaths,lb_deaths,ub_deaths,mean_deaths,lb_i1,ub_i1,mean_i1,lb_i2,ub_i2,mean_i2,lb_i3,ub_i3,mean_i3,lb_r1,ub_r1,mean_r1,lb_r2,ub_r2,mean_r2,lb_infected,ub_infected,mean_infected,lb_infected_pc,ub_infected_pc,mean_infected_pc,lb_lambda,ub_lambda,mean_lambda
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.83,0.83,0.83
2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.01,0.0,0.0,0.0,0.83,3.32,1.668
2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,3.554,0.0,1.0,0.02,0.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,3.584,0.0,0.001,0.0,0.83,7.469,2.974
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,6.752,0.0,2.0,0.119,0.0,1.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,6.901,0.0,0.001,0.001,2.49,11.619,5.727
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,12.04,0.0,2.0,0.366,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,7.0,19.0,12.455,0.001,0.002,0.001,5.809,15.768,10.337
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,32.0,22.149,0.0,4.0,0.851,0.0,2.0,0.218,0.0,0.0,0.0,0.0,0.0,0.0,14.0,32.0,23.218,0.001,0.003,0.002,11.619,26.557,19.268
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,53.0,40.356,0.0,6.0,1.653,0.0,2.0,0.356,0.0,0.0,0.0,0.0,0.0,0.0,32.0,53.0,42.366,0.003,0.005,0.004,26.557,43.984,35.16
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,95.0,73.881,0.0,8.0,3.109,0.0,5.0,0.752,0.0,0.0,0.0,0.0,0.0,0.0,59.0,96.0,77.743,0.006,0.009,0.007,48.964,79.67,64.518
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,170.0,136.733,1.0,12.0,5.911,0.0,6.0,1.396,0.0,1.0,0.02,0.0,0.0,0.0,117.0,171.0,144.059,0.011,0.016,0.013,97.097,141.912,119.554
