date,obs_deaths,obs_daily_deaths,lb_daily_deaths,ub_daily_deaths,mean_daily_deaths,lb_deaths,ub_deaths,mean_deaths,lb_i1,ub_i1,mean_i1,lb_i2,ub_i2,mean_i2,lb_i3,ub_i3,mean_i3,lb_r1,ub_r1,mean_r1,lb_r2,ub_r2,mean_r2,lb_infected,ub_infected,mean_infected,lb_infected_pc,ub_infected_pc,mean_infected_pc,lb_lambda,ub_lambda,mean_lambda
2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.01,1.01,1.01
2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.118,0.0,0.0,0.0,0.987,3.95,2.092
2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,4.269,0.0,1.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,4.29,0.0,0.0,0.0,1.924,7.695,4.127
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,8.613,0.0,1.0,0.118,0.0,1.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,8.753,0.0,0.001,0.0,4.665,14.929,8.167
2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,23.0,16.258,0.0,2.0,0.419,0.0,1.0,0.097,0.0,0.0,0.0,0.0,0.0,0.0,11.0,25.0,16.774,0.0,0.001,0.001,9.91,22.523,15.112
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,45.0,30.871,0.0,4.0,0.935,0.0,3.0,0.258,0.0,0.0,0.0,0.0,0.0,0.0,21.0,48.0,32.065,0.001,0.002,0.001,18.173,41.539,27.749
2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,77.0,57.57,0.0,5.0,1.978,0.0,3.0,0.473,0.0,0.0,0.0,0.0,0.0,0.0,43.0,77.0,60.022,0.002,0.003,0.003,35.542,63.645,49.612
2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,137.0,103.398,1.0,10.0,4.237,0.0,4.0,0.903,0.0,0.0,0.0,0.0,0.0,0.0,84.0,139.0,108.538,0.004,0.006,0.005,65.908,109.062,85.161
2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,235.0,184.516,3.0,14.0,8.108,0.0,6.0,1.935,0.0,1.0,0.011,0.0,0.0,0.0,148.0,242.0,194.57,0.007,0.011,0.009,109.506,179.058,143.964
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,381.0,319.333,8.0,26.0,15.452,0.0,9.0,3.57,0.0,1.0,0.086,0.0,0.0,0.0,282.0,397.0,338.441,0.013,0.018,0.015,195.401,275.086,234.51
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,631.0,536.688,17.0,42.0,28.624,1.0,14.0,6.645,0.0,2.0,0.258,0.0,0.0,0.0,484.0,675.0,572.215,0.022,0.031,0.026,311.811,434.861,368.643
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.0,1010.0,876.742,36.0,69.0,51.527,4.0,22.0,12.409,0.0,3.0,0.559,0.0,0.0,0.0,812.0,1088.0,941.237,0.037,0.049,0.043,482.805,646.911,559.648
